year,period,periodName,value,state_cd,state_nm,type
2018,M02,February,11551.0,56,Wyoming,Employment
2018,M03,March,11486.0,56,Wyoming,Employment
2018,M04,April,11455.0,56,Wyoming,Employment
2018,M05,May,11455.0,56,Wyoming,Employment
2018,M06,June,11470.0,56,Wyoming,Employment
2018,M07,July,11481.0,56,Wyoming,Employment
2018,M08,August,11453.0,56,Wyoming,Employment
2018,M09,September,11335.0,56,Wyoming,Employment
2018,M10,October,11119.0,56,Wyoming,Employment
2018,M11,November,10841.0,56,Wyoming,Employment
2018,M12,December,10544.0,56,Wyoming,Employment
2019,M01,January,10273.0,56,Wyoming,Employment
2019,M02,February,10091.0,56,Wyoming,Employment
2019,M03,March,10051.0,56,Wyoming,Employment
2019,M04,April,10152.0,56,Wyoming,Employment
2019,M05,May,10350.0,56,Wyoming,Employment
2019,M06,June,10584.0,56,Wyoming,Employment
2019,M07,July,10787.0,56,Wyoming,Employment
2019,M08,August,10906.0,56,Wyoming,Employment
2019,M09,September,10928.0,56,Wyoming,Employment
2019,M10,October,10885.0,56,Wyoming,Employment
2019,M11,November,10828.0,56,Wyoming,Employment
2019,M12,December,10805.0,56,Wyoming,Employment
2020,M01,January,10739.0,56,Wyoming,Employment
2020,M02,February,10880.0,56,Wyoming,Employment
2020,M03,March,11198.0,56,Wyoming,Employment
2020,M04,April,28343.0,56,Wyoming,Employment
2020,M05,May,25917.0,56,Wyoming,Employment
2018,M01,January,279834.0,56,Wyoming,Unemployment
2018,M02,February,279768.0,56,Wyoming,Unemployment
2018,M03,March,279766.0,56,Wyoming,Unemployment
2018,M04,April,279782.0,56,Wyoming,Unemployment
2018,M05,May,279789.0,56,Wyoming,Unemployment
2018,M06,June,279808.0,56,Wyoming,Unemployment
2018,M07,July,279865.0,56,Wyoming,Unemployment
2018,M08,August,279981.0,56,Wyoming,Unemployment
2018,M09,September,280171.0,56,Wyoming,Unemployment
2018,M10,October,280435.0,56,Wyoming,Unemployment
2018,M11,November,280731.0,56,Wyoming,Unemployment
2018,M12,December,281011.0,56,Wyoming,Unemployment
2019,M01,January,281239.0,56,Wyoming,Unemployment
2019,M02,February,281400.0,56,Wyoming,Unemployment
2019,M03,March,281521.0,56,Wyoming,Unemployment
2019,M04,April,281644.0,56,Wyoming,Unemployment
2019,M05,May,281782.0,56,Wyoming,Unemployment
2019,M06,June,281906.0,56,Wyoming,Unemployment
2019,M07,July,281998.0,56,Wyoming,Unemployment
2019,M08,August,281995.0,56,Wyoming,Unemployment
2019,M09,September,281961.0,56,Wyoming,Unemployment
2019,M10,October,281900.0,56,Wyoming,Unemployment
2019,M11,November,281856.0,56,Wyoming,Unemployment
2019,M12,December,281857.0,56,Wyoming,Unemployment
2020,M01,January,282542.0,56,Wyoming,Unemployment
2020,M02,February,283296.0,56,Wyoming,Unemployment
2020,M03,March,284302.0,56,Wyoming,Unemployment
2020,M04,April,268301.0,56,Wyoming,Unemployment
2020,M05,May,268681.0,56,Wyoming,Unemployment
2018,M01,January,4.8,04,Arizona,Rate
2018,M02,February,4.8,04,Arizona,Rate
2018,M03,March,4.7,04,Arizona,Rate
2018,M04,April,4.7,04,Arizona,Rate
2018,M05,May,4.7,04,Arizona,Rate
2018,M06,June,4.7,04,Arizona,Rate
2018,M07,July,4.7,04,Arizona,Rate
2018,M08,August,4.7,04,Arizona,Rate
2018,M09,September,4.7,04,Arizona,Rate
2018,M10,October,4.8,04,Arizona,Rate
2018,M11,November,4.8,04,Arizona,Rate
2018,M12,December,4.8,04,Arizona,Rate
2019,M01,January,4.9,04,Arizona,Rate
2019,M02,February,4.9,04,Arizona,Rate
2019,M03,March,4.8,04,Arizona,Rate
2019,M04,April,4.8,04,Arizona,Rate
2019,M05,May,4.8,04,Arizona,Rate
2019,M06,June,4.8,04,Arizona,Rate
2019,M07,July,4.7,04,Arizona,Rate
2019,M08,August,4.6,04,Arizona,Rate
2019,M09,September,4.6,04,Arizona,Rate
2019,M10,October,4.5,04,Arizona,Rate
2019,M11,November,4.5,04,Arizona,Rate
2019,M12,December,4.5,04,Arizona,Rate
2020,M01,January,4.5,04,Arizona,Rate
2020,M02,February,4.5,04,Arizona,Rate
2020,M03,March,6.1,04,Arizona,Rate
2020,M04,April,13.4,04,Arizona,Rate
2020,M05,May,8.9,04,Arizona,Rate
2018,M01,January,160538.0,04,Arizona,Employment
2018,M02,February,160937.0,04,Arizona,Employment
2018,M03,March,160831.0,04,Arizona,Employment
2018,M04,April,160257.0,04,Arizona,Employment
2018,M05,May,159634.0,04,Arizona,Employment
2018,M06,June,159321.0,04,Arizona,Employment
2018,M07,July,159526.0,04,Arizona,Employment
2018,M08,August,160624.0,04,Arizona,Employment
2018,M09,September,162565.0,04,Arizona,Employment
2018,M10,October,164956.0,04,Arizona,Employment
2018,M11,November,167234.0,04,Arizona,Employment
2018,M12,December,168972.0,04,Arizona,Employment
2019,M01,January,169967.0,04,Arizona,Employment
2019,M02,February,170169.0,04,Arizona,Employment
2019,M03,March,169944.0,04,Arizona,Employment
2019,M04,April,169458.0,04,Arizona,Employment
2019,M05,May,168806.0,04,Arizona,Employment
2019,M06,June,168123.0,04,Arizona,Employment
2019,M07,July,167232.0,04,Arizona,Employment
2019,M08,August,165900.0,04,Arizona,Employment
2019,M09,September,164426.0,04,Arizona,Employment
2019,M10,October,163317.0,04,Arizona,Employment
2019,M11,November,163112.0,04,Arizona,Employment
2019,M12,December,163303.0,04,Arizona,Employment
2020,M01,January,162073.0,04,Arizona,Employment
2020,M02,February,161238.0,04,Arizona,Employment
2020,M03,March,219151.0,04,Arizona,Employment
2020,M04,April,473766.0,04,Arizona,Employment
2020,M05,May,316436.0,04,Arizona,Employment
2018,M01,January,3205948.0,04,Arizona,Unemployment
2018,M02,February,3215169.0,04,Arizona,Unemployment
2018,M03,March,3225595.0,04,Arizona,Unemployment
2018,M04,April,3235878.0,04,Arizona,Unemployment
2018,M05,May,3245296.0,04,Arizona,Unemployment
2018,M06,June,3254394.0,04,Arizona,Unemployment
2018,M07,July,3263708.0,04,Arizona,Unemployment
2018,M08,August,3273765.0,04,Arizona,Unemployment
2018,M09,September,3284637.0,04,Arizona,Unemployment
2018,M10,October,3295879.0,04,Arizona,Unemployment
2018,M11,November,3306870.0,04,Arizona,Unemployment
2018,M12,December,3316612.0,04,Arizona,Unemployment
2019,M01,January,3324691.0,04,Arizona,Unemployment
2019,M02,February,3331523.0,04,Arizona,Unemployment
2019,M03,March,3338340.0,04,Arizona,Unemployment
2019,M04,April,3346809.0,04,Arizona,Unemployment
2019,M05,May,3357716.0,04,Arizona,Unemployment
2019,M06,June,3371074.0,04,Arizona,Unemployment
2019,M07,July,3388011.0,04,Arizona,Unemployment
2019,M08,August,3405655.0,04,Arizona,Unemployment
2019,M09,September,3421432.0,04,Arizona,Unemployment
2019,M10,October,3432393.0,04,Arizona,Unemployment
2019,M11,November,3433191.0,04,Arizona,Unemployment
2019,M12,December,3431327.0,04,Arizona,Unemployment
2020,M01,January,3442732.0,04,Arizona,Unemployment
2020,M02,February,3451805.0,04,Arizona,Unemployment
2020,M03,March,3359486.0,04,Arizona,Unemployment
2020,M04,April,3069951.0,04,Arizona,Unemployment
2020,M05,May,3230076.0,04,Arizona,Unemployment
2018,M01,January,4.3,44,Rhode Island,Rate
2018,M02,February,4.3,44,Rhode Island,Rate
2018,M03,March,4.2,44,Rhode Island,Rate
2018,M04,April,4.1,44,Rhode Island,Rate
2018,M05,May,4.0,44,Rhode Island,Rate
2018,M06,June,3.9,44,Rhode Island,Rate
2018,M07,July,3.9,44,Rhode Island,Rate
2018,M08,August,3.8,44,Rhode Island,Rate
2018,M09,September,3.8,44,Rhode Island,Rate
2018,M10,October,3.8,44,Rhode Island,Rate
2018,M11,November,3.8,44,Rhode Island,Rate
2018,M12,December,3.7,44,Rhode Island,Rate
2019,M01,January,3.7,44,Rhode Island,Rate
2019,M02,February,3.7,44,Rhode Island,Rate
2019,M03,March,3.6,44,Rhode Island,Rate
2019,M04,April,3.6,44,Rhode Island,Rate
2019,M05,May,3.6,44,Rhode Island,Rate
2019,M06,June,3.6,44,Rhode Island,Rate
2019,M07,July,3.6,44,Rhode Island,Rate
2019,M08,August,3.5,44,Rhode Island,Rate
2019,M09,September,3.5,44,Rhode Island,Rate
2019,M10,October,3.5,44,Rhode Island,Rate
2019,M11,November,3.5,44,Rhode Island,Rate
2019,M12,December,3.5,44,Rhode Island,Rate
2020,M01,January,3.4,44,Rhode Island,Rate
2020,M02,February,3.4,44,Rhode Island,Rate
2020,M03,March,4.7,44,Rhode Island,Rate
2020,M04,April,18.1,44,Rhode Island,Rate
2020,M05,May,16.3,44,Rhode Island,Rate
2018,M01,January,24099.0,44,Rhode Island,Employment
2018,M02,February,23775.0,44,Rhode Island,Employment
2018,M03,March,23323.0,44,Rhode Island,Employment
2018,M04,April,22809.0,44,Rhode Island,Employment
2018,M05,May,22292.0,44,Rhode Island,Employment
2018,M06,June,21828.0,44,Rhode Island,Employment
2018,M07,July,21472.0,44,Rhode Island,Employment
2018,M08,August,21252.0,44,Rhode Island,Employment
2018,M09,September,21122.0,44,Rhode Island,Employment
2018,M10,October,21015.0,44,Rhode Island,Employment
2018,M11,November,20872.0,44,Rhode Island,Employment
2018,M12,December,20673.0,44,Rhode Island,Employment
2019,M01,January,20451.0,44,Rhode Island,Employment
2019,M02,February,20250.0,44,Rhode Island,Employment
2019,M03,March,20118.0,44,Rhode Island,Employment
2019,M04,April,20064.0,44,Rhode Island,Employment
2019,M05,May,20056.0,44,Rhode Island,Employment
2019,M06,June,20026.0,44,Rhode Island,Employment
2019,M07,July,19907.0,44,Rhode Island,Employment
2019,M08,August,19701.0,44,Rhode Island,Employment
2019,M09,September,19476.0,44,Rhode Island,Employment
2019,M10,October,19313.0,44,Rhode Island,Employment
2019,M11,November,19296.0,44,Rhode Island,Employment
2019,M12,December,19330.0,44,Rhode Island,Employment
2020,M01,January,18946.0,44,Rhode Island,Employment
2020,M02,February,18780.0,44,Rhode Island,Employment
2020,M03,March,26460.0,44,Rhode Island,Employment
2020,M04,April,95779.0,44,Rhode Island,Employment
2020,M05,May,84906.0,44,Rhode Island,Employment
2018,M01,January,530280.0,44,Rhode Island,Unemployment
2018,M02,February,530755.0,44,Rhode Island,Unemployment
2018,M03,March,531319.0,44,Rhode Island,Unemployment
2018,M04,April,531888.0,44,Rhode Island,Unemployment
2018,M05,May,532394.0,44,Rhode Island,Unemployment
2018,M06,June,532782.0,44,Rhode Island,Unemployment
2018,M07,July,533016.0,44,Rhode Island,Unemployment
2018,M08,August,533169.0,44,Rhode Island,Unemployment
2018,M09,September,533351.0,44,Rhode Island,Unemployment
2018,M10,October,533598.0,44,Rhode Island,Unemployment
2018,M11,November,533898.0,44,Rhode Island,Unemployment
2018,M12,December,534176.0,44,Rhode Island,Unemployment
2019,M01,January,534352.0,44,Rhode Island,Unemployment
2019,M02,February,534394.0,44,Rhode Island,Unemployment
2019,M03,March,534318.0,44,Rhode Island,Unemployment
2019,M04,April,534209.0,44,Rhode Island,Unemployment
2019,M05,May,534212.0,44,Rhode Island,Unemployment
2019,M06,June,534489.0,44,Rhode Island,Unemployment
2019,M07,July,535185.0,44,Rhode Island,Unemployment
2019,M08,August,536052.0,44,Rhode Island,Unemployment
2019,M09,September,536955.0,44,Rhode Island,Unemployment
2019,M10,October,537609.0,44,Rhode Island,Unemployment
2019,M11,November,537676.0,44,Rhode Island,Unemployment
2019,M12,December,537582.0,44,Rhode Island,Unemployment
2020,M01,January,538637.0,44,Rhode Island,Unemployment
2020,M02,February,539751.0,44,Rhode Island,Unemployment
2020,M03,March,538703.0,44,Rhode Island,Unemployment
2020,M04,April,433290.0,44,Rhode Island,Unemployment
2020,M05,May,437273.0,44,Rhode Island,Unemployment
2018,M01,January,3.1,23,Maine,Rate
2018,M02,February,3.1,23,Maine,Rate
2018,M03,March,3.2,23,Maine,Rate
2018,M04,April,3.2,23,Maine,Rate
2018,M05,May,3.2,23,Maine,Rate
2018,M06,June,3.3,23,Maine,Rate
2018,M07,July,3.3,23,Maine,Rate
2018,M08,August,3.3,23,Maine,Rate
2018,M09,September,3.3,23,Maine,Rate
2018,M10,October,3.3,23,Maine,Rate
2018,M11,November,3.3,23,Maine,Rate
2018,M12,December,3.3,23,Maine,Rate
2019,M01,January,3.2,23,Maine,Rate
2019,M02,February,3.2,23,Maine,Rate
2019,M03,March,3.1,23,Maine,Rate
2019,M04,April,3.1,23,Maine,Rate
2019,M05,May,3.0,23,Maine,Rate
2019,M06,June,2.9,23,Maine,Rate
2019,M07,July,2.9,23,Maine,Rate
2019,M08,August,2.9,23,Maine,Rate
2019,M09,September,2.9,23,Maine,Rate
2019,M10,October,3.0,23,Maine,Rate
2019,M11,November,3.0,23,Maine,Rate
2019,M12,December,3.0,23,Maine,Rate
2020,M01,January,3.1,23,Maine,Rate
2020,M02,February,3.2,23,Maine,Rate
2020,M03,March,3.0,23,Maine,Rate
2020,M04,April,10.4,23,Maine,Rate
2020,M05,May,9.3,23,Maine,Rate
2018,M01,January,21799.0,23,Maine,Employment
2018,M02,February,21841.0,23,Maine,Employment
2018,M03,March,22016.0,23,Maine,Employment
2018,M04,April,22267.0,23,Maine,Employment
2018,M05,May,22532.0,23,Maine,Employment
2018,M06,June,22749.0,23,Maine,Employment
2018,M07,July,22878.0,23,Maine,Employment
2018,M08,August,22935.0,23,Maine,Employment
2018,M09,September,22940.0,23,Maine,Employment
2018,M10,October,22907.0,23,Maine,Employment
2018,M11,November,22843.0,23,Maine,Employment
2018,M12,December,22738.0,23,Maine,Employment
2019,M01,January,22548.0,23,Maine,Employment
2019,M02,February,22220.0,23,Maine,Employment
2019,M03,March,21754.0,23,Maine,Employment
2019,M04,April,21207.0,23,Maine,Employment
2019,M05,May,20672.0,23,Maine,Employment
2019,M06,June,20256.0,23,Maine,Employment
2019,M07,July,20063.0,23,Maine,Employment
2019,M08,August,20099.0,23,Maine,Employment
2019,M09,September,20299.0,23,Maine,Employment
2019,M10,October,20526.0,23,Maine,Employment
2019,M11,November,20631.0,23,Maine,Employment
2019,M12,December,20638.0,23,Maine,Employment
2020,M01,January,21208.0,23,Maine,Employment
2020,M02,February,22036.0,23,Maine,Employment
2020,M03,March,21047.0,23,Maine,Employment
2020,M04,April,68803.0,23,Maine,Employment
2020,M05,May,62103.0,23,Maine,Employment
2018,M01,January,674833.0,23,Maine,Unemployment
2018,M02,February,674892.0,23,Maine,Unemployment
2018,M03,March,674850.0,23,Maine,Unemployment
2018,M04,April,674557.0,23,Maine,Unemployment
2018,M05,May,673995.0,23,Maine,Unemployment
2018,M06,June,673302.0,23,Maine,Unemployment
2018,M07,July,672617.0,23,Maine,Unemployment
2018,M08,August,672071.0,23,Maine,Unemployment
2018,M09,September,671758.0,23,Maine,Unemployment
2018,M10,October,671666.0,23,Maine,Unemployment
2018,M11,November,671695.0,23,Maine,Unemployment
2018,M12,December,671694.0,23,Maine,Unemployment
2019,M01,January,671537.0,23,Maine,Unemployment
2019,M02,February,671170.0,23,Maine,Unemployment
2019,M03,March,670722.0,23,Maine,Unemployment
2019,M04,April,670413.0,23,Maine,Unemployment
2019,M05,May,670402.0,23,Maine,Unemployment
2019,M06,June,670722.0,23,Maine,Unemployment
2019,M07,July,671381.0,23,Maine,Unemployment
2019,M08,August,672083.0,23,Maine,Unemployment
2019,M09,September,672746.0,23,Maine,Unemployment
2019,M10,October,673135.0,23,Maine,Unemployment
2019,M11,November,673084.0,23,Maine,Unemployment
2019,M12,December,672992.0,23,Maine,Unemployment
2020,M01,January,672966.0,23,Maine,Unemployment
2020,M02,February,672993.0,23,Maine,Unemployment
2020,M03,March,674282.0,23,Maine,Unemployment
2020,M04,April,590147.0,23,Maine,Unemployment
2020,M05,May,603185.0,23,Maine,Unemployment
2018,M01,January,2.3,15,Hawaii,Rate
2018,M02,February,2.3,15,Hawaii,Rate
2018,M03,March,2.3,15,Hawaii,Rate
2018,M04,April,2.3,15,Hawaii,Rate
2018,M05,May,2.4,15,Hawaii,Rate
2018,M06,June,2.5,15,Hawaii,Rate
2018,M07,July,2.5,15,Hawaii,Rate
2018,M08,August,2.6,15,Hawaii,Rate
2018,M09,September,2.7,15,Hawaii,Rate
2018,M10,October,2.7,15,Hawaii,Rate
2018,M11,November,2.8,15,Hawaii,Rate
2018,M12,December,2.8,15,Hawaii,Rate
2019,M01,January,2.8,15,Hawaii,Rate
2019,M02,February,2.8,15,Hawaii,Rate
2019,M03,March,2.8,15,Hawaii,Rate
2019,M04,April,2.7,15,Hawaii,Rate
2019,M05,May,2.7,15,Hawaii,Rate
2019,M06,June,2.7,15,Hawaii,Rate
2019,M07,July,2.7,15,Hawaii,Rate
2019,M08,August,2.7,15,Hawaii,Rate
2019,M09,September,2.7,15,Hawaii,Rate
2019,M10,October,2.7,15,Hawaii,Rate
2019,M11,November,2.6,15,Hawaii,Rate
2019,M12,December,2.7,15,Hawaii,Rate
2020,M01,January,2.7,15,Hawaii,Rate
2020,M02,February,2.7,15,Hawaii,Rate
2020,M03,March,2.4,15,Hawaii,Rate
2020,M04,April,23.8,15,Hawaii,Rate
2020,M05,May,22.6,15,Hawaii,Rate
2018,M01,January,15405.0,15,Hawaii,Employment
2018,M02,February,15535.0,15,Hawaii,Employment
2018,M03,March,15706.0,15,Hawaii,Employment
2018,M04,April,15934.0,15,Hawaii,Employment
2018,M05,May,16233.0,15,Hawaii,Employment
2018,M06,June,16616.0,15,Hawaii,Employment
2018,M07,July,17058.0,15,Hawaii,Employment
2018,M08,August,17511.0,15,Hawaii,Employment
2018,M09,September,17921.0,15,Hawaii,Employment
2018,M10,October,18234.0,15,Hawaii,Employment
2018,M11,November,18430.0,15,Hawaii,Employment
2018,M12,December,18508.0,15,Hawaii,Employment
2019,M01,January,18487.0,15,Hawaii,Employment
2019,M02,February,18390.0,15,Hawaii,Employment
2019,M03,March,18273.0,15,Hawaii,Employment
2019,M04,April,18196.0,15,Hawaii,Employment
2019,M05,May,18178.0,15,Hawaii,Employment
2019,M06,June,18190.0,15,Hawaii,Employment
2019,M07,July,18157.0,15,Hawaii,Employment
2019,M08,August,18058.0,15,Hawaii,Employment
2019,M09,September,17902.0,15,Hawaii,Employment
2019,M10,October,17735.0,15,Hawaii,Employment
2019,M11,November,17666.0,15,Hawaii,Employment
2019,M12,December,17666.0,15,Hawaii,Employment
2020,M01,January,17792.0,15,Hawaii,Employment
2020,M02,February,17857.0,15,Hawaii,Employment
2020,M03,March,15957.0,15,Hawaii,Employment
2020,M04,April,150910.0,15,Hawaii,Employment
2020,M05,May,143172.0,15,Hawaii,Employment
2018,M01,January,663660.0,15,Hawaii,Unemployment
2018,M02,February,663511.0,15,Hawaii,Unemployment
2018,M03,March,663231.0,15,Hawaii,Unemployment
2018,M04,April,662636.0,15,Hawaii,Unemployment
2018,M05,May,661581.0,15,Hawaii,Unemployment
2018,M06,June,660105.0,15,Hawaii,Unemployment
2018,M07,July,658357.0,15,Hawaii,Unemployment
2018,M08,August,656498.0,15,Hawaii,Unemployment
2018,M09,September,654679.0,15,Hawaii,Unemployment
2018,M10,October,652992.0,15,Hawaii,Unemployment
2018,M11,November,651429.0,15,Hawaii,Unemployment
2018,M12,December,649931.0,15,Hawaii,Unemployment
2019,M01,January,648451.0,15,Hawaii,Unemployment
2019,M02,February,647012.0,15,Hawaii,Unemployment
2019,M03,March,645727.0,15,Hawaii,Unemployment
2019,M04,April,644777.0,15,Hawaii,Unemployment
2019,M05,May,644353.0,15,Hawaii,Unemployment
2019,M06,June,644530.0,15,Hawaii,Unemployment
2019,M07,July,645387.0,15,Hawaii,Unemployment
2019,M08,August,646583.0,15,Hawaii,Unemployment
2019,M09,September,647883.0,15,Hawaii,Unemployment
2019,M10,October,648848.0,15,Hawaii,Unemployment
2019,M11,November,648988.0,15,Hawaii,Unemployment
2019,M12,December,648873.0,15,Hawaii,Unemployment
2020,M01,January,650377.0,15,Hawaii,Unemployment
2020,M02,February,651215.0,15,Hawaii,Unemployment
2020,M03,March,649770.0,15,Hawaii,Unemployment
2020,M04,April,482814.0,15,Hawaii,Unemployment
2020,M05,May,490701.0,15,Hawaii,Unemployment
2018,M01,January,2.7,33,New Hampshire,Rate
2018,M02,February,2.7,33,New Hampshire,Rate
2018,M03,March,2.7,33,New Hampshire,Rate
2018,M04,April,2.6,33,New Hampshire,Rate
2018,M05,May,2.6,33,New Hampshire,Rate
2018,M06,June,2.6,33,New Hampshire,Rate
2018,M07,July,2.5,33,New Hampshire,Rate
2018,M08,August,2.5,33,New Hampshire,Rate
2018,M09,September,2.5,33,New Hampshire,Rate
